,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
914,http://dc.wikia.com/wiki/Telos,Male,"6' 0""",190 lbs (86 kg),"Convergence  #0(June, 2015)","June, 2015",2015,72,190,Telos,-1
915,http://dc.wikia.com/wiki/Theodore_Bruder_(New_Earth),Male,"5' 9""",190 lbs (86 kg),"Doom Patrol Vol 3  #1(December, 2001)","December, 2001",2001,69,190,Theodore Bruder,New Earth
916,http://dc.wikia.com/wiki/Marschall_Saber_(New_Earth),Male,"6' 0""",195 lbs (88 kg),"Vigilante  #5(April, 1984)","April, 1984",1984,72,195,Marschall Saber,New Earth
917,http://dc.wikia.com/wiki/Martin_Joseph_(Arkhamverse),Male,"5' 11""",195 lbs (88 kg),"Batman: Arkham Origins(October 25, 2013)","October 25, 2013",2013,71,195,Martin Joseph,Arkhamverse
918,http://dc.wikia.com/wiki/Martin_van_Wyck_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"Green Lantern Vol 3  #110(March, 1999)","March, 1999",1999,73,195,Martin van Wyck,New Earth
919,http://dc.wikia.com/wiki/Norda_Cantrell_(New_Earth),Male,"6' 0""",195 lbs (88 kg),"All-Star Squadron  #25(September, 1983)","September, 1983",1983,72,195,Norda Cantrell,New Earth
920,http://dc.wikia.com/wiki/Orion_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"New Gods  #1(March, 1971)","March, 1971",1971,73,195,Orion,New Earth
921,http://dc.wikia.com/wiki/Orion_(Prime_Earth),Male,"6' 1""",195 lbs (88 kg),"Wonder Woman Vol 4  #12(October, 2012)","October, 2012",2012,73,195,Orion,Prime Earth
922,http://dc.wikia.com/wiki/Paul_Booker_(New_Earth),Male,"5' 11""",195 lbs (88 kg),"Green Lantern Vol 2  #43(March, 1966)","March, 1966",1966,71,195,Paul Booker,New Earth
923,http://dc.wikia.com/wiki/Paul_Booker_(Prime_Earth),Male,"5' 11""",195 lbs (88 kg),"Superman/Wonder Woman  #13(January, 2015)","January, 2015",2015,71,195,Paul Booker,Prime Earth
924,http://dc.wikia.com/wiki/Peter_Cannon_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"Peter Cannon: Thunderbolt  #1(September, 1992)","September, 1992",1992,73,195,Peter Cannon,New Earth
925,http://dc.wikia.com/wiki/Reno_Bryce_(WildC.A.T.s_TV_Series),Male,"6' 3""",195 lbs (88 kg),"""Dark Blade Falling""(October, 1994)","October, 1994",1994,75,195,Reno Bryce,WildC.A.T.s TV Series
926,http://dc.wikia.com/wiki/Reno_Bryce_(Wildstorm_Universe),Male,"6' 3""",195 lbs (88 kg),"WildC.A.T.s  #1(August, 1992)","August, 1992",1992,75,195,Reno Bryce,Wildstorm Universe
927,http://dc.wikia.com/wiki/Richard_Carter_(Earth-One),Male,"6' 0""",195 lbs (88 kg),"Detective Comics  #203(January, 1954)","January, 1954",1954,72,195,Richard Carter,Earth-One
928,http://dc.wikia.com/wiki/Roman_Sionis_(Arkhamverse),Male,"6' 1""",195 lbs (88 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,73,195,Roman Sionis,Arkhamverse
929,http://dc.wikia.com/wiki/Roman_Sionis_(Prime_Earth),Male,"6' 1""",195 lbs (88 kg),"Detective Comics Vol 2  #9(July, 2012)","July, 2012",2012,73,195,Roman Sionis,Prime Earth
930,http://dc.wikia.com/wiki/Roy_Harper_(New_Earth),Male,"5' 11""",195 lbs (88 kg),"Adventure Comics  #246(March, 1958)","March, 1958",1958,71,195,Roy Harper,New Earth
931,http://dc.wikia.com/wiki/Samuel_Lane_(New_Earth),Male,"6' 0""",195 lbs (88 kg),"Adventures of Superman  #424(January, 1987)","January, 1987",1987,72,195,Samuel Lane,New Earth
932,http://dc.wikia.com/wiki/Stanley_Silver_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"Brave New World  #1(August, 2006)","August, 2006",2006,73,195,Stanley Silver,New Earth
933,http://dc.wikia.com/wiki/Stephen_Trevor_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"Wonder Woman Vol 2  #2(March, 1987)","March, 1987",1987,73,195,Stephen Trevor,New Earth
934,http://dc.wikia.com/wiki/Steven_Trevor_(Prime_Earth),Male,"6' 1""",195 lbs (88 kg),"Justice League Vol 2  #3(January, 2012)","January, 2012",2012,73,195,Steven Trevor,Prime Earth
935,http://dc.wikia.com/wiki/Thomas_Hallaway_(Quality_Universe),Male,"6' 1""",195 lbs (88 kg),"Crack Comics  #1(May, 1940)","May, 1940",1940,73,195,Thomas Hallaway,Quality Universe
936,http://dc.wikia.com/wiki/Thomas_Ludlow_Hallaway_(New_Earth),Male,"6' 1""",195 lbs (88 kg),"Crack Comics  #1(May, 1940)","May, 1940",1940,73,195,Thomas Ludlow Hallaway,New Earth
937,http://dc.wikia.com/wiki/Tobias_Manning_(New_Earth),Male,"6' 2""",195 lbs (88 kg),"Superman Vol 2  #46(August, 1990)","August, 1990",1990,74,195,Tobias Manning,New Earth
938,http://dc.wikia.com/wiki/Benjamin_Hunter_(New_Earth),Male,"6' 1""",196 lbs (89 kg),"Our Fighting Forces  #106(March, 1967)","March, 1967",1967,73,196,Benjamin Hunter,New Earth
939,http://dc.wikia.com/wiki/Benjamin_Turner_(Prime_Earth),Male,"5' 11""",196 lbs (89 kg),"Red Hood and the Outlaws  #20(July, 2013)","July, 2013",2013,71,196,Benjamin Turner,Prime Earth
940,http://dc.wikia.com/wiki/Fisherman_(New_Earth),Male,"6' 0""",196 lbs (89 kg),"Aquaman  #21(June, 1965)","June, 1965",1965,72,196,Fisherman,New Earth
941,http://dc.wikia.com/wiki/Leonard_Snart_(Flashpoint_Timeline),Male,"6' 2""",196 lbs (89 kg),"Flashpoint Vol 2  #1(July, 2011)","July, 2011",2011,74,196,Leonard Snart,Flashpoint Timeline
942,http://dc.wikia.com/wiki/Leonard_Snart_(Prime_Earth),Male,"6' 2""",196 lbs (89 kg),"Flash Vol 4  #3(January, 2012)","January, 2012",2012,74,196,Leonard Snart,Prime Earth
943,http://dc.wikia.com/wiki/Nathan_Cray_(Impact),Male,"6' 3""",196 lbs (89 kg),"Black Hood  #1(December, 1991)","December, 1991",1991,75,196,Nathan Cray,Impact
944,http://dc.wikia.com/wiki/Orin_(Mercy_Reef),Male,"6' 3""",196 lbs (89 kg),"""Mercy Reef""(2006)",2006,2006,75,196,Orin,Mercy Reef
945,"http://dc.wikia.com/wiki/Richard_Grey,_Jr._(Earth-Two)",Male,"6' 2""",196 lbs (89 kg),"Justice League of America  #107(October, 1973)","October, 1973",1973,74,196,"Richard Grey, Jr.",Earth-Two
946,"http://dc.wikia.com/wiki/Richard_Grey,_Jr._(New_Earth)",Male,"6' 2""",196 lbs (89 kg),"Crack Comics  #1(May, 1940)","May, 1940",1940,74,196,"Richard Grey, Jr.",New Earth
947,"http://dc.wikia.com/wiki/Richard_Grey,_Jr._(Quality_Universe)",Male,"6' 2""",196 lbs (89 kg),"Crack Comics  #1(May, 1940)","May, 1940",1940,74,196,"Richard Grey, Jr.",Quality Universe
948,http://dc.wikia.com/wiki/Adrian_Chase_(New_Earth),Male,"6' 2""",197 lbs (89 kg),"New Teen Titans  #23(September, 1982)","September, 1982",1982,74,197,Adrian Chase,New Earth
949,http://dc.wikia.com/wiki/Big_Barda_(New_Earth),Female,"6' 2""",197 lbs (89 kg),"Mister Miracle  #4(October, 1971)","October, 1971",1971,74,197,Big Barda,New Earth
950,http://dc.wikia.com/wiki/Big_Barda_(Prime_Earth),Female,"7' 0""",197 lbs (89 kg),"Earth 2  #11(June, 2013)","June, 2013",2013,84,197,Big Barda,Prime Earth
951,http://dc.wikia.com/wiki/Catalyst_(New_Earth),Male,"6' 1""",197 lbs (89 kg),"Blue Beetle  #14(July, 1987)","July, 1987",1987,73,197,Catalyst,New Earth
952,http://dc.wikia.com/wiki/Fastbak_(New_Earth),Male,"6' 1""",197 lbs (89 kg),"New Gods  #5(November, 1971)","November, 1971",1971,73,197,Fastbak,New Earth
953,http://dc.wikia.com/wiki/Henry_Hall_(New_Earth),Male,"6' 1""",197 lbs (89 kg),"Showcase  #75(June, 1968)","June, 1968",1968,73,197,Henry Hall,New Earth
954,http://dc.wikia.com/wiki/Hypnotic_(Prime_Earth),Male,"6' 0""",197 lbs (89 kg),"Detective Comics Vol 2  #6(April, 2012)","April, 2012",2012,72,197,Hypnotic,Prime Earth
955,http://dc.wikia.com/wiki/Kent_Nelson_(New_Earth),Male,"6' 2""",197 lbs (89 kg),"More Fun Comics  #55(May, 1940)","May, 1940",1940,74,197,Kent Nelson,New Earth
956,http://dc.wikia.com/wiki/Key_(New_Earth),Male,"6' 1""",197 lbs (89 kg),"Justice League of America  #41(December, 1965)","December, 1965",1965,73,197,Key,New Earth
957,http://dc.wikia.com/wiki/Lawrence_Crock_(New_Earth),Male,"6' 2""",197 lbs (89 kg),"All-American Comics  #85(May, 1947)","May, 1947",1947,74,197,Lawrence Crock,New Earth
958,http://dc.wikia.com/wiki/Lyle_Byrnes_(New_Earth),Male,"6' 2""",197 lbs (89 kg),"Blue Beetle  #1(June, 1986)","June, 1986",1986,74,197,Lyle Byrnes,New Earth
959,http://dc.wikia.com/wiki/Mikola_Rostov_(New_Earth),Male,"6' 1""",197 lbs (89 kg),"Warlord  #47(July, 1981)","July, 1981",1981,73,197,Mikola Rostov,New Earth
960,http://dc.wikia.com/wiki/Creed_Phillips_(Earth-One),Male,"6' 2""",198 lbs (90 kg),"The Flash  #312(August, 1982)","August, 1982",1982,74,198,Creed Phillips,Earth-One
961,http://dc.wikia.com/wiki/Lance_Gallant_(New_Earth),Male,"6' 1""",198 lbs (90 kg),History of the DC Universe  #1(1986),1986,1986,73,198,Lance Gallant,New Earth
962,http://dc.wikia.com/wiki/Lance_Gallant_(Quality_Universe),Male,"6' 1""",198 lbs (90 kg),"Crack Comics  #27(January, 1943)","January, 1943",1943,73,198,Lance Gallant,Quality Universe
963,http://dc.wikia.com/wiki/Leonard_Snart_(New_Earth),Male,"5' 11""",198 lbs (90 kg),"Showcase  #8(June, 1957)","June, 1957",1957,71,198,Leonard Snart,New Earth
964,http://dc.wikia.com/wiki/Michael_Gallant_(Quality_Universe),Male,"6' 1""",198 lbs (90 kg),"Crack Comics  #27(January, 1943)","January, 1943",1943,73,198,Michael Gallant,Quality Universe
965,http://dc.wikia.com/wiki/Sargent_Steel_(New_Earth),Male,"6' 1""",198 lbs (90 kg),"Sarge Steel  #1(December, 1964)","December, 1964",1964,73,198,Sargent Steel,New Earth
966,http://dc.wikia.com/wiki/Sergeant_Steel_(Earth-Four),Male,"6' 1""",198 lbs (90 kg),"Sarge Steel  #1(December, 1964)","December, 1964",1964,73,198,Sergeant Steel,Earth-Four
967,http://dc.wikia.com/wiki/Teth-Adam_(New_Earth),Male,"6' 0""",198 lbs (90 kg),"Marvel Family  #1(December, 1945)","December, 1945",1945,72,198,Teth-Adam,New Earth
968,http://dc.wikia.com/wiki/Timothy_Drake_(Futures_End),Male,"6' 0""",198 lbs (90 kg),"The New 52: Futures End  #2(July, 2014)","July, 2014",2014,72,198,Timothy Drake,Futures End
969,http://dc.wikia.com/wiki/Benjamin_Reyes_(Prime_Earth),Male,"6' 0""",199 lbs (90 kg),"Birds of Prey Vol 3  #13(December, 2012)","December, 2012",2012,72,199,Benjamin Reyes,Prime Earth
970,http://dc.wikia.com/wiki/Gretchen_McDonald_(Wildstorm_Universe),Female,"5' 9""",199 lbs (90 kg),"Sleeper  #1(March, 2003)","March, 2003",2003,69,199,Gretchen McDonald,Wildstorm Universe
971,http://dc.wikia.com/wiki/Lucius_Fox_(Prime_Earth),Male,"6' 0""",199 lbs (90 kg),"Detective Comics Vol 2  #2(December, 2011)","December, 2011",2011,72,199,Lucius Fox,Prime Earth
972,http://dc.wikia.com/wiki/Mister_Combustible_(Prime_Earth),Male,"6' 3""",199 lbs (90 kg),"Detective Comics Vol 2  #6(April, 2012)","April, 2012",2012,75,199,Mister Combustible,Prime Earth
973,http://dc.wikia.com/wiki/Zor-El_(Smallville),Male,"6' 2""",199 lbs (90 kg),"""Lara""(November, 2007)","November, 2007",2007,74,199,Zor-El,Smallville
974,http://dc.wikia.com/wiki/Lonocelu_Ospho_(New_Earth),Male,"2' 0"" -10'0"" (Variable)",20 lbs (9 kg),"Omega Men  #26(May, 1985)","May, 1985",1985,24,20,Lonocelu Ospho,New Earth
975,http://dc.wikia.com/wiki/Aaron_Cash_(Arkhamverse),Male,"6' 0""",200 lbs (91 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,72,200,Aaron Cash,Arkhamverse
976,http://dc.wikia.com/wiki/Abin_Sur_(New_Earth),Male,"6' 1""",200 lbs (91 kg),"Showcase  #22(October, 1959)","October, 1959",1959,73,200,Abin Sur,New Earth
977,http://dc.wikia.com/wiki/Alexander_Fairchild_(Wildstorm_Universe),Male,"6' 2""",200 lbs (91 kg),"Gen 13  #4(May, 1994)","May, 1994",1994,74,200,Alexander Fairchild,Wildstorm Universe
978,http://dc.wikia.com/wiki/Alexis_Luthor_(Earth-One),Male,"5' 11""",200 lbs (91 kg),"Action Comics  #199(December, 1954)","December, 1954",1954,71,200,Alexis Luthor,Earth-One
979,http://dc.wikia.com/wiki/Amanda_Waller_(New_Earth),Female,"5' 1""",200 lbs (91 kg),"Legends  #1(November, 1986)","November, 1986",1986,61,200,Amanda Waller,New Earth
980,http://dc.wikia.com/wiki/Anton_Knight_(Earth-One),Male,"6' 1""",200 lbs (91 kg),"Detective Comics  #529(August, 1983)","August, 1983",1983,73,200,Anton Knight,Earth-One
981,http://dc.wikia.com/wiki/Bizarro_Perry_White_(Earth-One),Male,"5' 10""",200 lbs (91 kg),"Adventure Comics  #287(August, 1961)","August, 1961",1961,70,200,Bizarro Perry White,Earth-One
982,http://dc.wikia.com/wiki/Blind_(Wildstorm_Universe),Male,"6' 0""",200 lbs (91 kg),"StormWatch  #48(May, 1997)","May, 1997",1997,72,200,Blind,Wildstorm Universe
983,http://dc.wikia.com/wiki/Buzz_Dixon_(Wildstorm_Universe),Male,"3' 0""",200 lbs (91 kg),"Stormwatch: Team Achilles  #5(January, 2003)","January, 2003",2003,36,200,Buzz Dixon,Wildstorm Universe
984,http://dc.wikia.com/wiki/Cecil_Geekywad_Bumwimple_(New_Earth),Male,"5' 4""",200 lbs (91 kg),"Lobo: A Contract on Gawd  #1(April, 1994)","April, 1994",1994,64,200,Cecil Geekywad Bumwimple,New Earth
985,http://dc.wikia.com/wiki/Copperhead_(New_Earth),Male,"6' 2""",200 lbs (91 kg),"Brave and the Bold  #78(June, 1968)","June, 1968",1968,74,200,Copperhead,New Earth
986,http://dc.wikia.com/wiki/Copperhead_(Prime_Earth),Male,"6' 2""",200 lbs (91 kg),"Justice League Vol 2  #18(May, 2013)","May, 2013",2013,74,200,Copperhead,Prime Earth
987,http://dc.wikia.com/wiki/George_Lucas_(Arrow),Male,"5' 6""",200 lbs (91 kg),"""Raiders of the Lost Art""(January, 2017)","January, 2017",2017,66,200,George Lucas,Arrow
988,http://dc.wikia.com/wiki/Gim_Allon_(Pre-Zero_Hour),Male,"6' 2""",200 lbs (91 kg),"Action Comics  #267(August, 1960)","August, 1960",1960,74,200,Gim Allon,Pre-Zero Hour
989,http://dc.wikia.com/wiki/Grover_Baines_(New_Earth),Male,"6' 0""",200 lbs (91 kg),"Blackhawk Annual Vol 3  #1(June, 1989)","June, 1989",1989,72,200,Grover Baines,New Earth
990,http://dc.wikia.com/wiki/Hal_Jordan_(Green_Lantern_Movie),Male,"6' 0""",200 lbs (91 kg),"Green Lantern(June 17, 2011)","June 17, 2011",2011,72,200,Hal Jordan,Green Lantern Movie
991,http://dc.wikia.com/wiki/Jason_Burr_(New_Earth),Male,"6' 2""",200 lbs (91 kg),"Kobra  #1(March, 1976)","March, 1976",1976,74,200,Jason Burr,New Earth
992,http://dc.wikia.com/wiki/Jason_Todd_(Arkhamverse),Male,"6' 0""",200 lbs (91 kg),"Batman: Arkham Knight  #1(May, 2015)","May, 2015",2015,72,200,Jason Todd,Arkhamverse
993,http://dc.wikia.com/wiki/Jeffrey_Franklin_Burr_(New_Earth),Male,"6' 2""",200 lbs (91 kg),"Kobra  #1(March, 1976)","March, 1976",1976,74,200,Jeffrey Franklin Burr,New Earth
994,http://dc.wikia.com/wiki/John_Corben_(New_Earth),Male,"6' 5""",200 lbs (91 kg),"Superman Vol 2  #1(January, 1987)","January, 1987",1987,77,200,John Corben,New Earth
995,http://dc.wikia.com/wiki/Knockout_(Prime_Earth),Female,"6' 1""",200 lbs (91 kg),"Secret Six Vol 4  #12(May, 2016)","May, 2016",2016,73,200,Knockout,Prime Earth
996,http://dc.wikia.com/wiki/Lar_Gand_(Earth-Prime),Male,"6' 2""",200 lbs (91 kg),"Supergirl and the Legion of Super-Heroes  #23(December, 2006)","December, 2006",2006,74,200,Lar Gand,Earth-Prime
997,http://dc.wikia.com/wiki/Lar_Gand_(Pre-Zero_Hour),Male,"6' 2""",200 lbs (91 kg),"Superboy  #89(June, 1961)","June, 1961",1961,74,200,Lar Gand,Pre-Zero Hour
998,http://dc.wikia.com/wiki/Michael_Patten_(New_Earth),Male,"6' 1""",200 lbs (91 kg),"Batman Villains Secret Files and Origins  #1(October, 1998)","October, 1998",1998,73,200,Michael Patten,New Earth
999,http://dc.wikia.com/wiki/Nathaniel_Adam_(New_Earth),Male,"6' 4""",200 lbs (91 kg),"Captain Atom  #1(March, 1987)","March, 1987",1987,76,200,Nathaniel Adam,New Earth
1000,http://dc.wikia.com/wiki/Nathaniel_Adam_(Prime_Earth),Male,"6' 4""",200 lbs (91 kg),"Captain Atom Vol 2  #1(November, 2011)","November, 2011",2011,76,200,Nathaniel Adam,Prime Earth
1001,http://dc.wikia.com/wiki/Neal_Emerson_(New_Earth),Male,"6' 2""",200 lbs (91 kg),"Green Lantern Vol 2  #21(June, 1963)","June, 1963",1963,74,200,Neal Emerson,New Earth
1002,http://dc.wikia.com/wiki/Nicholas_Scratch_(New_Earth),Male,"5' 11""",200 lbs (91 kg),"Azrael: Agent of the Bat  #47(December, 1998)","December, 1998",1998,71,200,Nicholas Scratch,New Earth
1003,http://dc.wikia.com/wiki/Noah_Pastenetti_(New_Earth),Male,"5' 11""",200 lbs (91 kg),"Superman Vol 2  #99(April, 1995)","April, 1995",1995,71,200,Noah Pastenetti,New Earth
1004,http://dc.wikia.com/wiki/Orm_(Prime_Earth),Male,"5' 11""",200 lbs (91 kg),"Aquaman Vol 7  #0(November, 2012)","November, 2012",2012,71,200,Orm,Prime Earth
1005,http://dc.wikia.com/wiki/Orm_Marius_(New_Earth),Male,"5' 11""",200 lbs (91 kg),"Aquaman  #29(October, 1966)","October, 1966",1966,71,200,Orm Marius,New Earth
1006,http://dc.wikia.com/wiki/Perry_White_(New_Earth),Male,"5' 10""",200 lbs (91 kg),"The Man of Steel  #2(October, 1986)","October, 1986",1986,70,200,Perry White,New Earth
1007,http://dc.wikia.com/wiki/Perry_White_(Prime_Earth),Male,"5' 10""",200 lbs (91 kg),"Superman Vol 3  #1(November, 2011)","November, 2011",2011,70,200,Perry White,Prime Earth
1008,http://dc.wikia.com/wiki/Phillip_Cobb_(Prime_Earth),Male,"6' 2""",200 lbs (91 kg),"Justice League of America Vol 3  #3(June, 2013)","June, 2013",2013,74,200,Phillip Cobb,Prime Earth
1009,http://dc.wikia.com/wiki/Ra%27s_al_Ghul_(Arkhamverse),Male,"6' 0""",200 lbs (91 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,72,200,Ra%27s al Ghul,Arkhamverse
1010,http://dc.wikia.com/wiki/Rex_Mason_(New_Earth),Male,"6' 1""",200 lbs (91 kg),"Brave and the Bold  #57(January, 1965)","January, 1965",1965,73,200,Rex Mason,New Earth
1011,http://dc.wikia.com/wiki/Robert_Coleman_(New_Earth),Male,"6' 0""",200 lbs (91 kg),"DC Special  #28(July, 1977)","July, 1977",1977,72,200,Robert Coleman,New Earth
1012,http://dc.wikia.com/wiki/Robert_West_(New_Earth),Male,"5' 10""",200 lbs (91 kg),"The Flash  #116(November, 1960)","November, 1960",1960,70,200,Robert West,New Earth
1013,http://dc.wikia.com/wiki/Shift_(New_Earth),Male,"6' 1""",200 lbs (91 kg),"Titans/Young Justice: Graduation Day  #3(August, 2003)","August, 2003",2003,73,200,Shift,New Earth
1014,http://dc.wikia.com/wiki/Stanislaus_(Earth-One),Male,"6' 2""",200 lbs (91 kg),"Blackhawk  #108(January, 1957)","January, 1957",1957,74,200,Stanislaus,Earth-One
1015,http://dc.wikia.com/wiki/Sterling_Silversmith_(Earth-One),Male,"6' 2""",200 lbs (91 kg),"Detective Comics  #446(April, 1975)","April, 1975",1975,74,200,Sterling Silversmith,Earth-One
1016,http://dc.wikia.com/wiki/Weapon_(Impact),Male,"6' 2""",200 lbs (91 kg),"Legend of the Shield  #3(September, 1991)","September, 1991",1991,74,200,Weapon,Impact
1017,http://dc.wikia.com/wiki/William_MacIntyre_(New_Earth),Male,"6' 1""",200 lbs (91 kg),"Justice League America  #91(August, 1994)","August, 1994",1994,73,200,William MacIntyre,New Earth
1018,http://dc.wikia.com/wiki/Alan_Scott_(New_Earth),Male,"6' 0""",201 lbs (91 kg),"All-American Comics  #16(July, 1940)","July, 1940",1940,72,201,Alan Scott,New Earth
1019,http://dc.wikia.com/wiki/Anton_Lamont_(New_Earth),Male,"6' 1""",201 lbs (91 kg),"Detective Comics  #479(October, 1978)","October, 1978",1978,73,201,Anton Lamont,New Earth
1020,http://dc.wikia.com/wiki/Boston_Brand_(New_Earth),Male,"6' 0""",201 lbs (91 kg),"Strange Adventures  #205(October, 1967)","October, 1967",1967,72,201,Boston Brand,New Earth
1021,http://dc.wikia.com/wiki/Boston_Brand_(Prime_Earth),Male,"6' 0""",201 lbs (91 kg),"DC Universe Presents  #1(November, 2011)","November, 2011",2011,72,201,Boston Brand,Prime Earth
1022,http://dc.wikia.com/wiki/John_Stewart_(Prime_Earth),Male,"6' 1""",201 lbs (91 kg),"Green Lantern Corps Vol 3  #1(November, 2011)","November, 2011",2011,73,201,John Stewart,Prime Earth
1023,http://dc.wikia.com/wiki/Kirk_Langstrom_(Prime_Earth),Male,"6' 1""",201 lbs (91 kg),"Detective Comics Vol 2  #19(June, 2013)","June, 2013",2013,73,201,Kirk Langstrom,Prime Earth
1024,http://dc.wikia.com/wiki/Salvador_Joel_Alonday_(Wildstorm_Universe),Male,"6' 1""",201 lbs (91 kg),"WildC.A.T.s  #2(September, 1992)","September, 1992",1992,73,201,Salvador Joel Alonday,Wildstorm Universe
1025,http://dc.wikia.com/wiki/Ulysses_Hazard_(New_Earth),Male,"6' 2""",201 lbs (91 kg),"Men of War  #1(August, 1977)","August, 1977",1977,74,201,Ulysses Hazard,New Earth
1026,http://dc.wikia.com/wiki/Vykin_the_Black_(New_Earth),Male,"6' 1""",201 lbs (91 kg),"Forever People  #1(March, 1971)","March, 1971",1971,73,201,Vykin the Black,New Earth
1027,http://dc.wikia.com/wiki/Floyd_Lawton_(New_Earth),Male,"6' 1""",202 lbs (92 kg),"Batman  #59(June, 1950)","June, 1950",1950,73,202,Floyd Lawton,New Earth
1028,http://dc.wikia.com/wiki/Floyd_Lawton_(Prime_Earth),Male,"6' 1""",202 lbs (92 kg),"Suicide Squad Vol 4  #1(November, 2011)","November, 2011",2011,73,202,Floyd Lawton,Prime Earth
1029,http://dc.wikia.com/wiki/Gunshot_(New_Earth),Male,"6' 1""",202 lbs (92 kg),"Justice League America  #78(August, 1993)","August, 1993",1993,73,202,Gunshot,New Earth
1030,http://dc.wikia.com/wiki/Ronald_Raymond_(New_Earth),Male,"6' 2"" (As Firestorm); 6'1"" (As Raymond)",202 lbs (92 kg) (As Firestorm); 179 lbs (As Raymond),"Firestorm  #1(March, 1978)","March, 1978",1978,74,202,Ronald Raymond,New Earth
1031,http://dc.wikia.com/wiki/Sebastian_Hady_(Prime_Earth),Male,"5' 6""",202 lbs (92 kg),"Detective Comics Vol 2  #4(February, 2012)","February, 2012",2012,66,202,Sebastian Hady,Prime Earth
1032,http://dc.wikia.com/wiki/Timothy_Trench_(New_Earth),Male,"6' 1""",202 lbs (92 kg),"Wonder Woman  #180(February, 1969)","February, 1969",1969,73,202,Timothy Trench,New Earth
