,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
2805,http://marvel.wikia.com/wiki/Samuel_Smithers_(Earth-616),Male,"6' 0""",193 lbs (88 kg),"Strange Tales  #113(October, 1963)","October, 1963",1963,72,193,Samuel Smithers,Earth-616
2806,http://marvel.wikia.com/wiki/Samuel_Wilson_(Earth-1610),Male,"5' 11""",193 lbs (88 kg),"Ultimate Nightmare  #1(October, 2004)","October, 2004",2004,71,193,Samuel Wilson,Earth-1610
2807,http://marvel.wikia.com/wiki/Sinclair_Abbott_(Earth-616),Male,"6' 0""",193 lbs (88 kg),"Iron Man: Inevitable  #1(February, 2006)","February, 2006",2006,72,193,Sinclair Abbott,Earth-616
2808,http://marvel.wikia.com/wiki/Alan_O%27Neil_(Earth-616),Male,"5' 11""",194 lbs (88 kg),"Free Comic Book Day Vol 2007 Spider-Man(July, 2007)","July, 2007",2007,71,194,Alan O%27Neil,Earth-616
2809,http://marvel.wikia.com/wiki/Davida_DeVito_(Earth-616),Female,"6' 1""",194 lbs (88 kg),"Marvel Two-In-One  #54(August, 1979)","August, 1979",1979,73,194,Davida DeVito,Earth-616
2810,http://marvel.wikia.com/wiki/James_Dore_Jr._(Earth-13034),Male,"6' 1""",194 lbs (88 kg),"Avengers Vol 5  #4(March, 2013)","March, 2013",2013,73,194,James Dore Jr.,Earth-13034
2811,http://marvel.wikia.com/wiki/James_Dore_Jr._(Earth-712),Male,"6' 1""",194 lbs (88 kg),"Avengers  #85(February, 1971)","February, 1971",1971,73,194,James Dore Jr.,Earth-712
2812,http://marvel.wikia.com/wiki/Kyle_Brock_(Earth-616),Male,"6' 1"" (as Brock) 12'2"", variable (as Earth Lord)",194 lbs (88 kg) (as Brock); varies according to height (as Earth Lord),"Thor  #395(September, 1988)","September, 1988",1988,73,194,Kyle Brock,Earth-616
2813,http://marvel.wikia.com/wiki/Robert_Reynolds_(Earth-1611),Male,"6' 0""",194 lbs (88 kg),"The Age of the Sentry  #1(November, 2008)","November, 2008",2008,72,194,Robert Reynolds,Earth-1611
2814,http://marvel.wikia.com/wiki/Robert_Reynolds_(Earth-616),Male,"6' 0""",194 lbs (88 kg),"Sentry  #1(September, 2000)","September, 2000",2000,72,194,Robert Reynolds,Earth-616
2815,http://marvel.wikia.com/wiki/Sean_Watanabe_(Earth-616),Male,"5' 6""",194 lbs (88 kg),"Marvel Comics Presents  #65(December, 1990)","December, 1990",1990,66,194,Sean Watanabe,Earth-616
2816,http://marvel.wikia.com/wiki/Adrian_Toomes_(Earth-TRN581),Male,"6' 4""",195 lbs (88 kg),"Spider-Man: Shattered Dimensions(September 7, 2010)","September 7, 2010",2010,76,195,Adrian Toomes,Earth-TRN581
2817,http://marvel.wikia.com/wiki/Andr%C3%A9_Gerard_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Amazing Spider-Man  #143(April, 1975)","April, 1975",1975,71,195,Andr%C3%A9 Gerard,Earth-616
2818,http://marvel.wikia.com/wiki/Animus_(Hate-Monger)_(Earth-616),Male,"6' 0"" (variable)",195 lbs (88 kg) (variable),"Avengers  #341(November, 1991)","November, 1991",1991,72,195,Animus (Hate-Monger),Earth-616
2819,http://marvel.wikia.com/wiki/Arides_(Earth-616),Male,"5' 9""",195 lbs (88 kg) (when solid),"Inhumans  #3(February, 1976)","February, 1976",1976,69,195,Arides,Earth-616
2820,http://marvel.wikia.com/wiki/Barton_Hamilton_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Amazing Spider-Man  #167(April, 1977)","April, 1977",1977,72,195,Barton Hamilton,Earth-616
2821,http://marvel.wikia.com/wiki/Bennet_du_Paris_(Earth-295),Male,"6' 0""",195 lbs (88 kg),"Amazing X-Men  #1(March, 1995)","March, 1995",1995,72,195,Bennet du Paris,Earth-295
2822,http://marvel.wikia.com/wiki/Bennet_du_Paris_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"X-Factor  #92(July, 1993)","July, 1993",1993,72,195,Bennet du Paris,Earth-616
2823,http://marvel.wikia.com/wiki/Bud_Cable_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Dr Doom's Revenge  #1(January, 1989)","January, 1989",1989,72,195,Bud Cable,Earth-616
2824,http://marvel.wikia.com/wiki/Chad_Davis_(Earth-199999),Male,"6' 4""",195 lbs (88 kg),"Iron Man 3 (April 24, 2013)","April 24, 2013",2013,76,195,Chad Davis,Earth-199999
2825,http://marvel.wikia.com/wiki/Comte_de_Saint_Germain_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Mighty World of Marvel Vol 2  #17(October, 1984)","October, 1984",1984,72,195,Comte de Saint Germain,Earth-616
2826,http://marvel.wikia.com/wiki/Dargin_Bokk_(Earth-616),Male,"5' 11"" ;(As Evilhawk) 6' 3""",195 lbs (88 kg) ;(As Evilhawk) 235lbs,"Darkhawk  #20(October, 1992)","October, 1992",1992,71,195,Dargin Bokk,Earth-616
2827,http://marvel.wikia.com/wiki/David_Breyer_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Sensational Spider-Man  #0(January, 1996)","January, 1996",1996,74,195,David Breyer,Earth-616
2828,http://marvel.wikia.com/wiki/Desmond_Charne_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Amazing Spider-Man  #156(May, 1976)","May, 1976",1976,71,195,Desmond Charne,Earth-616
2829,http://marvel.wikia.com/wiki/Dominikos_Petrakis_(Earth-12131),Male,"5' 11""",195 lbs (88 kg),"Marvel: Avengers Alliance(March 1, 2012)","March 1, 2012",2012,71,195,Dominikos Petrakis,Earth-12131
2830,http://marvel.wikia.com/wiki/Dominikos_Petrakis_(Earth-295),Male,"5' 7""",195 lbs (88 kg),"Factor X  #1(March, 1995)","March, 1995",1995,67,195,Dominikos Petrakis,Earth-295
2831,http://marvel.wikia.com/wiki/Dominikos_Petrakis_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"X-Men  #141(January, 1981)","January, 1981",1981,71,195,Dominikos Petrakis,Earth-616
2832,http://marvel.wikia.com/wiki/Doyle_Denton_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"Daring Mystery Comics  #1(January, 1940)","January, 1940",1940,73,195,Doyle Denton,Earth-616
2833,http://marvel.wikia.com/wiki/Duvid_Fortunov_(Earth-616),Male,"6' 3""",195 lbs (88 kg) (currently); 225 lbs (formerly),"Marvel Preview  #2(August, 1975)","August, 1975",1975,75,195,Duvid Fortunov,Earth-616
2834,http://marvel.wikia.com/wiki/Elton_Healey_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Hawkeye  #3(November, 1983)","November, 1983",1983,71,195,Elton Healey,Earth-616
2835,http://marvel.wikia.com/wiki/Erik_Lensherr_(Earth-1610),Male,"6' 2""",195 lbs (88 kg),"Ultimate X-Men  #1(February, 2001)","February, 2001",2001,74,195,Erik Lensherr,Earth-1610
2836,http://marvel.wikia.com/wiki/Ernesto_%26_Luigi_Gambonno_(Earth-616),Male,"5' 10""",195 lbs (88 kg),"Amazing Spider-Man  #16(September, 1964)","September, 1964",1964,70,195,Ernesto %26 Luigi Gambonno,Earth-616
2837,http://marvel.wikia.com/wiki/Ernesto_%26_Luigi_Gambonno_(Earth-98121),Male,"5' 10""",195 lbs (88 kg),"Spider-Man: Chapter One  #9(July, 1999)","July, 1999",1999,70,195,Ernesto %26 Luigi Gambonno,Earth-98121
2838,http://marvel.wikia.com/wiki/Ganymede_(Earth-616),Female,"5' 8""",195 lbs (88 kg),"Silver Surfer Vol 3  #80(May, 1993)","May, 1993",1993,68,195,Ganymede,Earth-616
2839,http://marvel.wikia.com/wiki/Grannz_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"X-Men  #107(October, 1977)","October, 1977",1977,71,195,Grannz,Earth-616
2840,http://marvel.wikia.com/wiki/Gray_Dolman_(Earth-616),Male,"6' 0"" (as Dolman), 6'5"" (as Shadrac)","195 lbs (88 kg) (as Dolman), 110 lbs (as Shadrac)","Amazing Spider-Man Vol 2  #2(February, 1999)","February, 1999",1999,72,195,Gray Dolman,Earth-616
2841,http://marvel.wikia.com/wiki/Gustav_Brandt_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Avengers  #72(January, 1970)","January, 1970",1970,72,195,Gustav Brandt,Earth-616
2842,http://marvel.wikia.com/wiki/Hellverine_(Earth-616),Male,"5' 3""",195 lbs (88 kg),"Wolverine Vol 4  #1(November, 2010)","November, 2010",2010,63,195,Hellverine,Earth-616
2843,http://marvel.wikia.com/wiki/Howard_Mitchell_(Earth-616),Male,"5' 10""",195 lbs (88 kg),"Tales to Astonish  #40(February, 1963)","February, 1963",1963,70,195,Howard Mitchell,Earth-616
2844,http://marvel.wikia.com/wiki/Jack_the_Ripper_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"All-Select Comics  #7(Spring, 1945)","Spring, 1945",1945,73,195,Jack the Ripper,Earth-616
2845,http://marvel.wikia.com/wiki/Jackson_Arvad_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"Amazing Spider-Man  #167(April, 1977)","April, 1977",1977,73,195,Jackson Arvad,Earth-616
2846,http://marvel.wikia.com/wiki/James_Darnell_(Earth-616),Male,"5' 9""",195 lbs (88 kg),"Incredible Hulk  #254(December, 1980)","December, 1980",1980,69,195,James Darnell,Earth-616
2847,http://marvel.wikia.com/wiki/James_Dore_Sr._(Earth-712),Male,"6' 2""",195 lbs (88 kg),"Squadron Supreme  #1(September, 1985)","September, 1985",1985,74,195,James Dore Sr.,Earth-712
2848,http://marvel.wikia.com/wiki/James_Howlett_(Clone)_(Earth-TRN237),Male,"5' 3""",195 lbs (88 kg),"X-Factor Forever  #4(August, 2010)","August, 2010",2010,63,195,James Howlett (Clone),Earth-TRN237
2849,http://marvel.wikia.com/wiki/James_Howlett_(Earth-12),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"Exiles  #1(August, 2001)","August, 2001",2001,63,195,James Howlett,Earth-12
2850,http://marvel.wikia.com/wiki/James_Howlett_(Earth-127),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"Exiles  #85(October, 2006)","October, 2006",2006,63,195,James Howlett,Earth-127
2851,http://marvel.wikia.com/wiki/James_Howlett_(Earth-13159),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Red She-Hulk  #66(August, 2013)","August, 2013",2013,63,195,James Howlett,Earth-13159
2852,http://marvel.wikia.com/wiki/James_Howlett_(Earth-181),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"Exiles  #85(October, 2006)","October, 2006",2006,63,195,James Howlett,Earth-181
2853,http://marvel.wikia.com/wiki/James_Howlett_(Earth-20051),Male,"5' 3""",195 lbs (88 kg),"Marvel Adventures: Fantastic Four  #4(November, 2005)","November, 2005",2005,63,195,James Howlett,Earth-20051
2854,http://marvel.wikia.com/wiki/James_Howlett_(Earth-295),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"X-Men: Alpha  #1(February, 1995)","February, 1995",1995,63,195,James Howlett,Earth-295
2855,http://marvel.wikia.com/wiki/James_Howlett_(Earth-4011),Male,"5' 3""","195 lbs (88 kg) , (without Adamantium skeleton); 300 lbs (136.1 kg), (with Adamantium skeleton).","Wolverine: The End  #1(January, 2004)","January, 2004",2004,63,195,James Howlett,Earth-4011
2856,http://marvel.wikia.com/wiki/James_Howlett_(Earth-5019),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"Alpha Flight Vol 3  #10(February, 2005)","February, 2005",2005,63,195,James Howlett,Earth-5019
2857,http://marvel.wikia.com/wiki/James_Howlett_(Earth-50701),Male,"5' 3""","195 lbs (88 kg) , (without Adamantium skeleton); 300lbs (136.1 kg), (with Adamantium skeleton.)","Marvel Nemesis: The Imperfects  #1(July, 2005)","July, 2005",2005,63,195,James Howlett,Earth-50701
2858,http://marvel.wikia.com/wiki/James_Howlett_(Earth-61112),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Age of Ultron  #9(August, 2013)","August, 2013",2013,63,195,James Howlett,Earth-61112
2859,http://marvel.wikia.com/wiki/James_Howlett_(Earth-616),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Incredible Hulk  #180(October, 1974)","October, 1974",1974,63,195,James Howlett,Earth-616
2860,http://marvel.wikia.com/wiki/James_Howlett_(Earth-8038),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"X-Men First Class Vol 2  #8(March, 2008)","March, 2008",2008,63,195,James Howlett,Earth-8038
2861,http://marvel.wikia.com/wiki/James_Howlett_(Earth-80920),Male,"5' 9""",195 lbs (88 kg),"""Future X""(May 22, 2009)","May 22, 2009",2009,69,195,James Howlett,Earth-80920
2862,http://marvel.wikia.com/wiki/James_Howlett_(Earth-8096),Male,"5' 9""",195 lbs (88 kg),"Hulk Vs. (January 13, 2009)","January 13, 2009",2009,69,195,James Howlett,Earth-8096
2863,http://marvel.wikia.com/wiki/James_Howlett_(Earth-811),Male,"5' 3""","195 lbs (88 kg) (without Adamantium skeleton), 300 lbs (136.1 kg) (with)","X-Men  #141(January, 1981)","January, 1981",1981,63,195,James Howlett,Earth-811
2864,http://marvel.wikia.com/wiki/James_Howlett_(Earth-81727),Male,"5' 3""",195 lbs (88 kg),"What If?  #27(July, 1981)","July, 1981",1981,63,195,James Howlett,Earth-81727
2865,http://marvel.wikia.com/wiki/James_Howlett_(Earth-90411),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Young X-Men  #11(April, 2009)","April, 2009",2009,63,195,James Howlett,Earth-90411
2866,http://marvel.wikia.com/wiki/James_Howlett_(Earth-9151),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"What If? Vol 2  #25(May, 1991)","May, 1991",1991,63,195,James Howlett,Earth-9151
2867,http://marvel.wikia.com/wiki/James_Howlett_(Earth-TRN169),Male,"5' 3""",195 lbs (88 kg) (without adamantium skeleton);300 lbs (136.1kg) (with adamantium skeleton),"X-Men: Mutant Academy(September 18, 2001)","September 18, 2001",2001,63,195,James Howlett,Earth-TRN169
2868,http://marvel.wikia.com/wiki/James_Howlett_(Earth-TRN294),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"What If? AvX  #1(September, 2013)","September, 2013",2013,63,195,James Howlett,Earth-TRN294
2869,http://marvel.wikia.com/wiki/James_Howlett_(Earth-TRN372),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Longshot Saves the Marvel Universe  #3(February, 2014)","February, 2014",2014,63,195,James Howlett,Earth-TRN372
2870,http://marvel.wikia.com/wiki/James_Howlett_(Temporal_Paradox)_(Earth-61112),Male,"5' 3""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs. (136.1 kg) (with Adamantium skeleton).,"Avengers Vol 4  #12.1(June, 2011)","June, 2011",2011,63,195,James Howlett (Temporal Paradox),Earth-61112
2871,http://marvel.wikia.com/wiki/James_McDonald_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Captain America  #269(May, 1982)","May, 1982",1982,71,195,James McDonald,Earth-616
2872,http://marvel.wikia.com/wiki/Jason_Beere_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"Avengers  #169(March, 1978)","March, 1978",1978,73,195,Jason Beere,Earth-616
2873,http://marvel.wikia.com/wiki/Jesse_Aaronson_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"X-Force  #82(October, 1998)","October, 1998",1998,72,195,Jesse Aaronson,Earth-616
2874,http://marvel.wikia.com/wiki/Johann_Schmidt_(Earth-TRN012),Male,"6' 1""",195 lbs (88 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,73,195,Johann Schmidt,Earth-TRN012
2875,http://marvel.wikia.com/wiki/Johann_Shmidt_(Clone)_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"Uncanny Avengers  #1(December, 2012)","December, 2012",2012,73,195,Johann Shmidt (Clone),Earth-616
2876,http://marvel.wikia.com/wiki/Johann_Shmidt_(Earth-81426),Male,"6' 1""",195 lbs (88 kg),"What If?  #26(April, 1981)","April, 1981",1981,73,195,Johann Shmidt,Earth-81426
2877,http://marvel.wikia.com/wiki/John_Porter_(Earth-616),Male,"6' 1"" [1]",195 lbs (88 kg) [1],"Marvel Comics Presents  #19(May, 1989)","May, 1989",1989,73,195,John Porter,Earth-616
2878,http://marvel.wikia.com/wiki/John_Watkins_III_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Thunderbolts  #45(December, 2000)","December, 2000",2000,74,195,John Watkins III,Earth-616
2879,http://marvel.wikia.com/wiki/John_Wraith_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Wolverine Vol 2  #48(November, 1991) (Depicted in Memory Implant)Wolverine Vol 2  #60(September, 1992)(Actual Appearance)","September, 1992",1992,72,195,John Wraith,Earth-616
2880,http://marvel.wikia.com/wiki/Jonathan_Chambers_(Earth-616),Male,"6' 3""",195 lbs (88 kg),"X-Men Unlimited  #2(September, 1993)","September, 1993",1993,75,195,Jonathan Chambers,Earth-616
2881,http://marvel.wikia.com/wiki/Kevin_Cole_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Black Panther Vol 3  #50(December, 2002)","December, 2002",2002,71,195,Kevin Cole,Earth-616
2882,http://marvel.wikia.com/wiki/Kevin_Leonardo_(Earth-616),Male,"6' 1""",195 lbs (88 kg) (formerly; currently unknown),"Iron Man  #287(December, 1992)","December, 1992",1992,73,195,Kevin Leonardo,Earth-616
2883,http://marvel.wikia.com/wiki/Lance_Alvers_(Earth-11052),Male,"6' 3""",195 lbs (88 kg),"""The X-Impulse""(November 11, 2000)","November 11, 2000",2000,75,195,Lance Alvers,Earth-11052
2884,http://marvel.wikia.com/wiki/Lemuel_Dorcas_(Earth-616),Male,"5' 1""",195 lbs (88 kg),"Sub-Mariner  #5(September, 1968)","September, 1968",1968,61,195,Lemuel Dorcas,Earth-616
2885,http://marvel.wikia.com/wiki/Logan_Wayne_(Earth-9602),Male,"6' 2""",195 lbs (88 kg) (without Adamantium skeleton); 300 lbs (136.1 kg) (with Adamantium skeleton).,"Marvel Versus DC  #3(April, 1996)","April, 1996",1996,74,195,Logan Wayne,Earth-9602
2886,http://marvel.wikia.com/wiki/Lucian_(Deviant)_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Thunderstrike  #6(March, 1994)","March, 1994",1994,74,195,Lucian (Deviant),Earth-616
2887,http://marvel.wikia.com/wiki/Luke_Merriweather_(Earth-616),Male,"6' 0""",195 lbs (88 kg),"Team America  #2(July, 1982)","July, 1982",1982,72,195,Luke Merriweather,Earth-616
2888,http://marvel.wikia.com/wiki/Mad_Thinker_(Julius)_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Fantastic Four  #15(June, 1963) (as Mad Thinker)Marvel 2-In-One  #9(October, 2018)(as Mister Fantastic)","October, 2018",2018,71,195,Mad Thinker (Julius),Earth-616
2889,http://marvel.wikia.com/wiki/Madison_Jeffries_(Earth-616),Male,"6' 1"" (Variable as Box; usually 10')",195 lbs (88 kg) (Variable as Box; usually 1200 lbs),"Alpha Flight  #1(August, 1983)","August, 1983",1983,73,195,Madison Jeffries,Earth-616
2890,http://marvel.wikia.com/wiki/Michael_Hart_(Earth-616),Male,"6' 1""",195 lbs (88 kg),"Deadline  #1(June, 2002)","June, 2002",2002,73,195,Michael Hart,Earth-616
2891,http://marvel.wikia.com/wiki/Michael_O%27Brien_(Earth-13584),Male,"5' 11""",195 lbs (88 kg),"Dark Avengers  #186(March, 2013)","March, 2013",2013,71,195,Michael O%27Brien,Earth-13584
2892,http://marvel.wikia.com/wiki/Michael_O%27Brien_(Earth-616),Male,"5' 11""",195 lbs (88 kg),"Iron Man  #82(January, 1976)","January, 1976",1976,71,195,Michael O%27Brien,Earth-616
2893,http://marvel.wikia.com/wiki/Mortimer_Toynbee_(Earth-58163),Male,"5' 10"" [1]",195 lbs (88 kg),"House of M  #2(August, 2005)","August, 2005",2005,70,195,Mortimer Toynbee,Earth-58163
2894,http://marvel.wikia.com/wiki/Nathan_Garrett_(Earth-616),Male,"6' 0"" (6'7"" in armor)",195 lbs (88 kg) (255 lbs in armor),"Tales to Astonish  #52(February, 1964)","February, 1964",1964,72,195,Nathan Garrett,Earth-616
2895,http://marvel.wikia.com/wiki/Nighthowl_(Eurth)_(Earth-616),Male,"5' 3""",195 lbs (88 kg),"Avataars: Covenant of the Shield  #2(October, 2000)","October, 2000",2000,63,195,Nighthowl (Eurth),Earth-616
2896,http://marvel.wikia.com/wiki/Noah_Perricone_(Earth-616),Male,"5' 10""",195 lbs (88 kg),"Avengers  #72(January, 1970)","January, 1970",1970,70,195,Noah Perricone,Earth-616
2897,http://marvel.wikia.com/wiki/Orson_Randall_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Immortal Iron Fist  #1(January, 2007)","January, 2007",2007,74,195,Orson Randall,Earth-616
2898,http://marvel.wikia.com/wiki/Phillip_Garcia_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Captain America  #224(August, 1978)","August, 1978",1978,74,195,Phillip Garcia,Earth-616
2899,http://marvel.wikia.com/wiki/Ramon_Garcia_(Earth-616),Male,"6' 2""",195 lbs (88 kg),"Hero for Hire  #10(June, 1973)","June, 1973",1973,74,195,Ramon Garcia,Earth-616
2900,http://marvel.wikia.com/wiki/Rick_Mason_(Earth-616),Male,"5' 11""",195 lbs (88 kg),Marvel Graphic Novel  #57(1990),1990,1990,71,195,Rick Mason,Earth-616
2901,http://marvel.wikia.com/wiki/Robert_Markham_(Earth-616),Male,"6' 1""",195 lbs (88 kg) (formerly 180 lbs.),"Moon Knight  #12(October, 1981)","October, 1981",1981,73,195,Robert Markham,Earth-616
2902,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-205117),Male,"6' 3""",195 lbs (88 kg),"X-Men: Mutant Wars(November 7, 2000)","November 7, 2000",2000,75,195,Scott Summers,Earth-205117
2903,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-58163),Male,"6' 3""",195 lbs (88 kg),"House of M  #2(August, 2005)","August, 2005",2005,75,195,Scott Summers,Earth-58163
2904,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-616),Male,"6' 3""",195 lbs (88 kg),"X-Men  #1(September, 1963)","September, 1963",1963,75,195,Scott Summers,Earth-616
2905,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-81191),Male,"6' 3""",195 lbs (88 kg),"Iron Age: Alpha  #1(August, 2011)","August, 2011",2011,75,195,Scott Summers,Earth-81191
2906,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-81727),Male,"6' 3""",195 lbs (88 kg),"What If?  #27(July, 1981)","July, 1981",1981,75,195,Scott Summers,Earth-81727
2907,http://marvel.wikia.com/wiki/Scott_Summers_(Earth-83482),Male,"6' 3""",195 lbs (88 kg),"What If?  #34(August, 1982)","August, 1982",1982,75,195,Scott Summers,Earth-83482
